t,year,earth_arrivals_tons,rocket_arrivals_tons,elevator_arrivals_tons,rocket_trips,isru_production_tons,total_supply_tons,isru_share,cumulative_city_tons,capacity_tpy
379,2081.5833333333335,29801.0843751516,29801.0843751516,0.0,121.0,119204.33750060639,149005.42187575798,0.8,45093443.62538781,1430452.0500072767
380,2081.6666666666665,29805.485522213534,29805.485522213534,0.0,121.0,119221.94208885412,149027.42761106766,0.7999999999999999,45242471.05299888,1430663.3050662496
381,2081.75,29809.844157939046,29809.844157939046,0.0,121.0,119239.37663175617,149049.22078969522,0.7999999999999999,45391520.27378857,1430872.5195810741
382,2081.8333333333335,29814.160680512145,29814.160680512145,0.0,121.0,131165.1128460039,160979.27352651604,0.814795035240352,45540591.07719114,1573981.354152047
383,2081.9166666666665,29818.435484630154,29818.435484630154,0.0,121.0,107781.05075896156,137599.4862435917,0.7832954446367429,45689683.254614286,1293372.609107539
384,2082.0,30069.13730005457,30069.13730005457,0.0,122.0,119860.77025582198,149929.90755587653,0.7994453689044778,45840028.94111456,1438329.2430698639
385,2082.0833333333335,30073.364486606515,30073.364486606515,0.0,122.0,120293.45794642603,150366.82243303256,0.7999999999999999,45990395.76354759,1443521.4953571125
386,2082.1666666666665,30077.550782966795,30077.550782966795,0.0,122.0,120310.20313186718,150387.75391483397,0.8,46140783.517462425,1443722.4375824062
387,2082.25,30081.696573291385,30081.696573291385,0.0,122.0,120326.78629316553,150408.4828664569,0.8,46291192.00032888,1443921.4355179863
388,2082.3333333333335,30085.80223834952,30085.80223834952,0.0,122.0,120343.20895339806,150429.0111917476,0.7999999999999999,46441621.01152063,1444118.5074407768
389,2082.4166666666665,30089.868155549244,30089.868155549244,0.0,122.0,120359.47262219696,150449.3407777462,0.8,46592070.35229838,1444313.6714663636
390,2082.5,30093.894698962824,30093.894698962824,0.0,122.0,120375.57879585128,150469.4734948141,0.8,46742539.82579319,1444506.9455502154
391,2082.5833333333335,30097.882239351897,30097.882239351897,0.0,122.0,120391.52895740757,150489.41119675947,0.8,46893029.23698995,1444698.3474888909
392,2082.6666666666665,30101.831144192685,30101.831144192685,0.0,122.0,120407.32457677073,150509.1557209634,0.8,47043538.39271092,1444887.8949212488
393,2082.75,30105.74177770113,30105.74177770113,0.0,122.0,132449.68646507632,162555.42824277745,0.8147970688943218,47194067.10159942,1589396.237580916
394,2082.8333333333335,30109.614500857708,30109.614500857708,0.0,122.0,108411.73864915902,138521.35315001672,0.7826355733888233,47344615.17410371,1300940.8637899084
395,2082.9166666666665,30113.449671432292,30113.449671432292,0.0,122.0,120453.79868572915,150567.24835716144,0.8,47495182.42246087,1445445.5842287499
396,2083.0,30117.247644008992,30117.247644008992,0.0,122.0,120468.99057603595,150586.23822004494,0.8,47645768.66068092,1445627.8869124316
397,2083.0833333333335,30121.008770010598,30121.008770010598,0.0,122.0,120484.03508004239,150605.04385005299,0.8,47796373.70453097,1445808.4209605088
398,2083.1666666666665,30124.733397723186,30124.733397723186,0.0,122.0,132533.9905162602,162658.72391398338,0.8147979236966495,47946997.37151958,1590407.8861951225
399,2083.25,30128.421872320512,30128.421872320512,0.0,122.0,108478.63056391454,138607.05243623507,0.7826342791166356,48097639.480881184,1301743.5667669745
400,2083.3333333333335,30132.07453588817,30132.07453588817,0.0,122.0,120528.29814355265,150660.37267944083,0.7999999999999999,48248299.85356063,1446339.5777226319
401,2083.4166666666665,30135.69172744786,30135.69172744786,0.0,122.0,120542.76690979142,150678.45863723927,0.8,48398978.312197864,1446513.2029174971
402,2083.5,30139.27378298137,30139.27378298137,0.0,122.0,120557.09513192545,150696.3689149068,0.8,48549674.68111277,1446685.1415831055
403,2083.5833333333335,30142.82103545449,30142.82103545449,0.0,122.0,132614.2826669818,162757.1037024363,0.8147987378138427,48700388.78629004,1591371.3920037819
404,2083.6666666666665,30146.333814840775,30146.333814840775,0.0,122.0,108542.33673419923,138688.67054904,0.7826330464089272,48851120.45536425,1302508.0408103908
405,2083.75,30149.812448145294,30149.812448145294,0.0,122.0,120599.24979258116,150749.06224072646,0.7999999999999999,49001869.51760498,1447190.997510974
406,2083.8333333333335,30153.25725942812,30153.25725942812,0.0,122.0,120613.02903771246,150766.28629714058,0.7999999999999999,49152635.80390212,1447356.3484525497
407,2083.9166666666665,30156.668569827725,30156.668569827725,0.0,122.0,120626.67427931089,150783.3428491386,0.8,49303419.146751255,1447520.0913517307
408,2084.0,30160.046697584407,30160.046697584407,0.0,122.0,120640.18679033763,150800.23348792203,0.8,49454219.380239174,1447682.2414840516
409,2084.0833333333335,30163.391958063316,30163.391958063316,0.0,122.0,120653.56783225325,150816.95979031656,0.8,49605036.34002949,1447842.813987039
410,2084.1666666666665,30166.704663777607,30166.704663777607,0.0,122.0,120666.81865511043,150833.52331888804,0.8,49755869.86334839,1448001.8238613252
411,2084.25,30169.98512441137,30169.98512441137,0.0,122.0,120679.94049764548,150849.92562205685,0.8,49906719.78897044,1448159.2859717458
412,2084.3333333333335,30173.233646842364,30173.233646842364,0.0,122.0,120692.93458736944,150866.1682342118,0.8,50057585.957204655,1448315.2150484333
413,2084.4166666666665,30176.450535164735,30176.450535164735,0.0,122.0,120705.80214065893,150882.25267582366,0.7999999999999999,50208468.20988048,1448469.6256879072
414,2084.5,30179.6360907116,30179.6360907116,0.0,122.0,120718.54436284638,150898.180453558,0.7999999999999999,50359366.39033403,1448622.5323541567
415,2084.5833333333335,30182.790612077377,30182.790612077377,0.0,122.0,132791.71318303343,162974.5037951108,0.8148005368372053,50510280.34339442,1593500.5581964012
416,2084.6666666666665,30185.914395140135,30185.914395140135,0.0,122.0,108683.1068458366,138869.02124097676,0.7826303222605774,50661209.91537012,1304197.2821500394
417,2084.75,30189.00773308378,30189.00773308378,0.0,122.0,120756.0309323351,150945.03866541886,0.8,50812154.95403554,1449072.3711880213
418,2084.8333333333335,30192.070916420027,30192.070916420027,0.0,122.0,132832.9103519587,163024.98126837873,0.8148009545437914,50963115.308617644,1593994.9242235047
419,2084.9166666666665,30195.104233010312,30195.104233010312,0.0,122.0,108715.79024576263,138910.89447877294,0.7826296897280116,51114090.829782695,1304589.4829491517
420,2085.0,30198.10796808764,30198.10796808764,0.0,122.0,120792.43187235054,150990.53984043817,0.8,51265081.36962313,1449509.1824682066
421,2085.0833333333335,30201.082404278124,30201.082404278124,0.0,122.0,132872.9144079983,163073.99681227643,0.8148013601515864,51416086.78164453,1594474.9728959796
422,2085.1666666666665,30204.027821622538,30204.027821622538,0.0,122.0,108747.52649560434,138951.55431722687,0.782629075507377,51567106.920752645,1304970.3179472522
423,2085.25,30206.94449759775,30206.94449759775,0.0,122.0,120827.77799039098,151034.72248798874,0.7999999999999999,51718141.64324063,1449933.335884692
424,2085.3333333333335,30209.832707137903,30209.832707137903,0.0,122.0,120839.33082855158,151049.16353568947,0.8,51869190.806776315,1450071.969942619
425,2085.4166666666665,30212.69272265554,30212.69272265554,0.0,122.0,120850.77089062217,151063.4636132777,0.8,52020254.270389594,1450209.250687466
426,2085.5,30215.524814062657,30215.524814062657,0.0,122.0,120862.09925625061,151077.62407031326,0.8,52171331.8944599,1450345.1910750074
427,2085.5833333333335,30218.329248791484,30218.329248791484,0.0,122.0,120873.31699516592,151091.6462439574,0.8,52322423.54070386,1450479.8039419912
428,2085.6666666666665,30221.106291815213,30221.106291815213,0.0,122.0,120884.42516726084,151105.53145907604,0.8,52473529.07216293,1450613.1020071302
429,2085.75,30223.85620566867,30223.85620566867,0.0,122.0,120895.42482267467,151119.28102834334,0.8,52624648.35319128,1450745.097872096
430,2085.8333333333335,30226.57925046871,30226.57925046871,0.0,122.0,120906.31700187482,151132.89625234352,0.8,52775781.24944362,1450875.804022498
431,2085.9166666666665,30229.275683934495,30229.275683934495,0.0,122.0,120917.10273573795,151146.37841967243,0.8,52926927.627863295,1451005.2328288555
432,2086.0,30231.94576140787,30231.94576140787,0.0,122.0,120927.78304563148,151159.72880703936,0.8,53078087.356670335,1451133.3965475778
433,2086.0833333333335,30234.58973587321,30234.58973587321,0.0,122.0,120938.35894349283,151172.94867936603,0.8,53229260.30534971,1451260.307321914
434,2086.1666666666665,30237.207857977508,30237.207857977508,0.0,122.0,120948.83143191002,151186.03928988753,0.7999999999999999,53380446.34463959,1451385.9771829203
435,2086.25,30487.66759224726,30487.66759224726,0.0,123.0,121950.67036898903,152438.33796123628,0.8,53532884.682600826,1463408.0444278684
436,2086.3333333333335,30490.25579461527,30490.25579461527,0.0,123.0,121961.02317846108,152451.27897307635,0.8,53685335.9615739,1463532.278141533
437,2086.4166666666665,30492.818676881463,30492.818676881463,0.0,123.0,134158.1933639181,164651.01204079957,0.8148033328253973,53837800.054958306,1609898.3203670173
438,2086.5,30495.356482519295,30495.356482519295,0.0,123.0,146305.59942595148,176800.9559084708,0.8275158845956317,53990276.8373709,1755667.1931114178
439,2086.5833333333335,30497.86945274406,30497.86945274406,0.0,123.0,97589.97972632168,128087.84917906573,0.7618988089173995,54142766.184634626,1171079.7567158602
440,2086.6666666666665,30500.357826532294,30500.357826532294,0.0,123.0,109891.83723851712,140392.19506504943,0.7827489070001346,54295267.97376729,1318702.0468622055
441,2086.75,30502.821840640925,30502.821840640925,0.0,123.0,122011.28736256369,152514.1092032046,0.8,54447782.08297049,1464135.4483507643
442,2086.8333333333335,30505.26172962626,30505.26172962626,0.0,123.0,122021.04691850502,152526.30864813126,0.8,54600308.39161863,1464252.5630220603
443,2086.9166666666665,30507.677725862934,30507.677725862934,0.0,123.0,122030.71090345173,152538.38862931466,0.8,54752846.78024794,1464368.5308414209
444,2087.0,30510.070059562724,30510.070059562724,0.0,123.0,122040.28023825088,152550.3502978136,0.8,54905397.13054576,1464483.3628590107
445,2087.0833333333335,30512.438958793093,30512.438958793093,0.0,123.0,122049.75583517237,152562.19479396546,0.8,55057959.32533972,1464597.0700220685
446,2087.1666666666665,30514.784649495767,30514.784649495767,0.0,123.0,122059.13859798305,152573.92324747882,0.8,55210533.2485872,1464709.6631757966
447,2087.25,30517.107355505163,30517.107355505163,0.0,123.0,134266.02025195194,164783.1276074571,0.814804417184007,55363118.785364725,1611192.2430234232
448,2087.3333333333335,30519.40729856652,30519.40729856652,0.0,123.0,109880.03836433476,140399.44566290127,0.7826244458838995,55515715.82185756,1318560.4603720172
449,2087.4166666666665,30521.68469835412,30521.68469835412,0.0,123.0,122086.73879341649,152608.4234917706,0.8,55668324.245349325,1465040.865520998
450,2087.5,30523.93977248927,30523.93977248927,0.0,123.0,122122.31164945949,152646.25142194875,0.8000347896646726,55820943.94421177,1465467.7397935137
451,2087.5833333333335,30526.172736558114,30526.172736558114,0.0,123.0,134332.70732448596,164858.88006104407,0.814834525593921,55973574.807894565,1611992.4878938317
452,2087.6666666666665,30528.383804129408,30528.383804129408,0.0,123.0,109858.96627876171,140387.35008289112,0.7825417761208253,56126216.72691522,1318307.5953451404
453,2087.75,30530.573186772155,30530.573186772155,0.0,123.0,122122.2927470886,152652.86593386077,0.7999999999999999,56278869.592849076,1465467.5129650633
454,2087.8333333333335,30532.741094073,30532.741094073,0.0,123.0,122130.96437629199,152663.70547036498,0.8,56431533.298319444,1465571.572515504
455,2087.9166666666665,30534.887733653653,30534.887733653653,0.0,123.0,122139.55093461461,152674.43866826827,0.8,56584207.73698771,1465674.6112153754
456,2088.0,30537.013311188097,30537.013311188097,0.0,123.0,122148.05324475237,152685.06655594046,0.8,56736892.80354365,1465776.6389370286
457,2088.0833333333335,30539.118030419642,30539.118030419642,0.0,123.0,122156.47212167855,152695.5901520982,0.8,56889588.39369575,1465877.6654601428
458,2088.1666666666665,30541.20209317796,30541.20209317796,0.0,123.0,122164.80837271184,152706.0104658898,0.8,57042294.40416164,1465977.700472542
459,2088.25,30543.265699395884,30543.265699395884,0.0,123.0,122173.06279758352,152716.3284969794,0.8,57195010.73265862,1466076.7535710023
460,2088.3333333333335,30545.309047126146,30545.309047126146,0.0,123.0,122181.23618850457,152726.5452356307,0.8,57347737.27789425,1466174.8342620549
461,2088.4166666666665,30547.332332557944,30547.332332557944,0.0,123.0,122189.32933023176,152736.6616627897,0.8,57500473.939557046,1466271.9519627811
462,2088.5,30549.33575003346,30549.33575003346,0.0,123.0,122197.34300013383,152746.67875016728,0.8,57653220.61830721,1466368.116001606
463,2088.5833333333335,30551.319492064136,30551.319492064136,0.0,123.0,134417.90385932667,164969.2233513908,0.8148059445791981,57805977.215767525,1613014.84631192
464,2088.6666666666665,30553.28374934696,30553.28374934696,0.0,123.0,110000.5091063177,140553.79285566465,0.7826221325758013,57958743.63451426,1320006.1092758125
465,2088.75,30555.22871078053,30555.22871078053,0.0,123.0,122220.91484312213,152776.14355390266,0.8,58111519.77806816,1466650.9781174655
466,2088.8333333333335,30557.154563481043,30557.154563481043,0.0,123.0,122228.61825392416,152785.7728174052,0.7999999999999999,58264305.55088557,1466743.41904709
467,2088.9166666666665,30559.061492798097,30559.061492798097,0.0,123.0,134452.2746331987,165011.33612599678,0.8148062902207865,58417100.85834956,1613427.2955983842
468,2089.0,30560.949682330513,30560.949682330513,0.0,123.0,110027.77006731572,140588.71974964623,0.7826216090682666,58569905.60676122,1320333.2408077887
469,2089.0833333333335,30562.819313941873,30562.819313941873,0.0,123.0,122251.27725576749,152814.09656970936,0.8,58722719.70333093,1467015.32706921
470,2089.1666666666665,30564.67056777602,30564.67056777602,0.0,123.0,122258.68227110407,152823.3528388801,0.8,58875543.05616981,1467104.1872532489
471,2089.25,30566.50362227246,30566.50362227246,0.0,123.0,122266.01448908984,152832.5181113623,0.8,59028375.57428117,1467192.173869078
472,2089.3333333333335,30568.318654181585,30568.318654181585,0.0,123.0,122273.27461672632,152841.5932709079,0.8,59181217.16755208,1467279.295400716
473,2089.4166666666665,30570.115838579786,30570.115838579786,0.0,123.0,122280.46335431913,152850.5791928989,0.8,59334067.746744975,1467365.5602518297
474,2089.5,30571.895348884525,30571.895348884525,0.0,123.0,122287.58139553809,152859.4767444226,0.8,59486927.223489396,1467450.9767464572
475,2089.5833333333335,30573.65735686915,30573.65735686915,0.0,123.0,122294.62942747658,152868.28678434572,0.8,59639795.51027374,1467535.553129719
476,2089.6666666666665,30575.40203267774,30575.40203267774,0.0,123.0,122301.60813071093,152877.01016338868,0.7999999999999999,59792672.52043713,1467619.2975685312
477,2089.75,30577.12954483975,30577.12954483975,0.0,123.0,122308.51817935899,152885.64772419873,0.8,59945558.168161325,1467702.218152308
478,2089.8333333333335,30578.840060284507,30578.840060284507,0.0,123.0,122315.36024113803,152894.20030142253,0.8,60098452.36846275,1467784.3228936563
479,2089.9166666666665,30580.533744355715,30580.533744355715,0.0,123.0,122322.13497742284,152902.66872177855,0.8,60251355.03718453,1467865.6197290742
480,2090.0,30582.21076082572,30582.21076082572,0.0,123.0,122328.84304330288,152911.0538041286,0.8,60404266.09098866,1467946.1165196346
481,2090.0833333333335,30583.87127190972,30583.87127190972,0.0,123.0,122335.48508763887,152919.35635954858,0.8,60557185.44734821,1468025.8210516665
482,2090.1666666666665,30585.51543827983,30585.51543827983,0.0,123.0,122342.0617531193,152927.57719139912,0.8,60710113.024539605,1468104.7410374316
483,2090.25,30587.14341907913,30587.14341907913,0.0,123.0,134576.94625376427,165164.0896728434,0.814807543942112,60863048.741635,1614923.3550451712
484,2090.3333333333335,30588.75537193543,30588.75537193543,0.0,123.0,110126.64891029394,140715.40428222937,0.7826197101307805,61015992.51849468,1321519.7869235273
485,2090.4166666666665,30590.35145297507,30590.35145297507,0.0,123.0,122361.40581190027,152951.75726487534,0.8,61168944.275759555,1468336.8697428033
486,2090.5,30591.93181683657,30591.93181683657,0.0,123.0,122367.72726734626,152959.65908418281,0.8,61321903.93484374,1468412.7272081552
487,2090.5833333333335,30593.496616684126,30593.496616684126,0.0,123.0,122373.98646673649,152967.4830834206,0.8,61474871.41792716,1468487.837600838
488,2090.6666666666665,30595.04600422103,30595.04600422103,0.0,123.0,134612.03069155052,165207.07669577154,0.8148078967551631,61627846.647948265,1615344.3682986062
489,2090.75,30596.58012970301,30596.58012970301,0.0,123.0,110154.4738441456,140751.0539738486,0.7826191757300246,61780829.548596784,1321853.6861297472
490,2090.8333333333335,30598.09914195139,30598.09914195139,0.0,123.0,122392.39656780555,152990.49570975694,0.8,61933820.04430654,1468708.7588136666
491,2090.9166666666665,30599.60318836618,30599.60318836618,0.0,123.0,122398.41275346473,152998.0159418309,0.8,62086818.06024837,1468780.9530415768
492,2091.0,30601.092414939132,30601.092414939132,0.0,123.0,122404.36965975651,153005.46207469565,0.7999999999999999,62239823.522323065,1468852.4359170783
493,2091.0833333333335,30602.566966266488,30602.566966266488,0.0,123.0,122410.26786506595,153012.83483133244,0.8,62392836.3571544,1468923.2143807914
494,2091.1666666666665,30604.02698556188,30604.02698556188,0.0,123.0,122416.1079422475,153020.13492780938,0.7999999999999999,62545856.49208221,1468993.2953069701
495,2091.25,30605.47261466893,30605.47261466893,0.0,123.0,122421.89045867571,153027.36307334463,0.8,62698883.85515555,1469062.6855041087
496,2091.3333333333335,30606.903994073797,30606.903994073797,0.0,123.0,122427.61597629517,153034.51997036897,0.7999999999999999,62851918.37512592,1469131.3917155422
497,2091.4166666666665,30608.32126291766,30608.32126291766,0.0,123.0,122433.28505167062,153041.60631458828,0.8,63004959.98144051,1469199.4206200475
498,2091.5,30609.7245590091,30609.7245590091,0.0,123.0,122465.16178572651,153074.8863447356,0.800034314642091,63158008.60423555,1469581.9414287182
499,2091.5833333333335,30611.11401883626,30611.11401883626,0.0,123.0,134709.52111946777,165320.63513830403,0.8148379118358238,63311064.174329735,1616514.2534336133
500,2091.6666666666665,30612.48977757908,30612.48977757908,0.0,123.0,110158.63051650347,140771.12029408256,0.7825371445959437,63464126.62321763,1321903.5661980417
501,2091.75,30613.851969121322,30613.851969121322,0.0,123.0,122455.40787648527,153069.2598456066,0.7999999999999999,63617195.883063234,1469464.8945178234
502,2091.8333333333335,30615.200726062463,30615.200726062463,0.0,123.0,122460.80290424984,153076.0036303123,0.7999999999999999,63770271.886693545,1469529.6348509982
503,2091.9166666666665,30616.53617972959,30616.53617972959,0.0,123.0,122466.14471891834,153082.68089864793,0.7999999999999999,63923354.56759219,1469593.7366270202
504,2092.0,30617.858460189153,30617.858460189153,0.0,123.0,122471.43384075661,153089.29230094576,0.8,64076443.859893136,1469657.2060890794
505,2092.0833333333335,30619.167696258563,30619.167696258563,0.0,123.0,122476.67078503422,153095.83848129277,0.8,64229539.69837443,1469720.0494204108
506,2092.1666666666665,30620.464015517755,30620.464015517755,0.0,123.0,122481.856062071,153102.32007758875,0.8,64382642.01845201,1469782.2727448521
507,2092.25,30621.747544320686,30621.747544320686,0.0,123.0,122486.99017728273,153108.73772160342,0.7999999999999999,64535750.75617362,1469843.8821273928
508,2092.3333333333335,30623.01840780661,30623.01840780661,0.0,123.0,122492.07363122643,153115.09203903304,0.8,64688865.84821265,1469904.8835747172
509,2092.4166666666665,30624.27672991136,30624.27672991136,0.0,123.0,134741.80529522605,165366.0820251374,0.8148092017729721,64841987.23186221,1616901.6635427128
510,2092.5,30625.522633378554,30625.522633378554,0.0,123.0,110257.39215793356,140882.91479131213,0.7826171989787142,64995114.8450291,1323088.7058952027
511,2092.5833333333335,30626.756239770588,30626.756239770588,0.0,123.0,122559.13479051326,153185.89103028385,0.8000680347662313,65148248.62622795,1470709.617486159
512,2092.6666666666665,30627.977669479635,30627.977669479635,0.0,123.0,122459.80084648762,153087.77851596725,0.7999319216309283,65301388.51457535,1469517.6101578516
513,2092.75,30629.18704173856,30629.18704173856,0.0,123.0,134711.712943685,165340.89998542357,0.8147512984117128,65454534.44978404,1616540.55532422
514,2092.8333333333335,30630.384474631628,30630.384474631628,0.0,123.0,110326.57312179572,140956.95759642735,0.7826968955847556,65607686.3721572,1323918.8774615487
515,2092.9166666666665,30631.570085105228,30631.570085105228,0.0,123.0,122526.2803404209,153157.85042552612,0.8,65760844.22258273,1470315.3640850508
516,2093.0,30632.743988978506,30632.743988978506,0.0,123.0,122530.97595591401,153163.7199448925,0.8,65914007.94252762,1470371.711470968
517,2093.0833333333335,30633.906300953804,30633.906300953804,0.0,123.0,122535.6252038152,153169.531504769,0.8,66067177.474032395,1470427.5024457825
518,2093.1666666666665,30635.057134627117,30635.057134627117,0.0,123.0,122540.22853850844,153175.28567313554,0.8,66220352.75970553,1470482.7424621014
519,2093.25,30636.196602498432,30636.196602498432,0.0,123.0,122544.78640999373,153180.98301249216,0.8,66373533.74271802,1470537.4369199248
520,2093.3333333333335,30637.32481598191,30637.32481598191,0.0,123.0,133955.6235223767,164592.9483383586,0.8138600400243159,66526720.36679793,1607467.4822685204
521,2093.4166666666665,30638.44188541607,30638.44188541607,0.0,123.0,111147.4432832152,141785.88516863127,0.7839104939890411,66679912.57622501,1333769.3193985824
522,2093.5,30888.649935684225,30888.649935684225,0.0,124.0,123554.5997427369,154443.24967842113,0.8,66834355.82590343,1482655.1969128428
523,2093.5833333333335,30889.75394710084,30889.75394710084,0.0,124.0,123559.01578840334,154448.76973550417,0.8,66988804.59563894,1482708.18946084
524,2093.6666666666665,30890.84705116748,30890.84705116748,0.0,124.0,123563.3882046699,154454.23525583738,0.7999999999999999,67143258.83089478,1482760.658456039
525,2093.75,30891.929354882697,30891.929354882697,0.0,124.0,123594.08152611065,154486.01088099333,0.800034131383715,67297718.4776692,1483128.9783133278
526,2093.8333333333335,30893.000964210452,30893.000964210452,0.0,124.0,135951.18992150621,166844.19088571667,0.814839217354764,67452183.48249024,1631414.2790580746
527,2093.9166666666665,30894.061984089847,30894.061984089847,0.0,124.0,111170.69776511507,142064.7597492049,0.7825353589544028,67606653.7924107,1334048.3731813808
528,2094.0,30895.112518444777,30895.112518444777,0.0,124.0,123580.4500737791,154475.56259222387,0.8,67761129.35500292,1482965.4008853491
529,2094.0833333333335,30896.152670193384,30896.152670193384,0.0,124.0,123584.61068077352,154480.7633509669,0.7999999999999999,67915610.11835389,1483015.3281692823
530,2094.1666666666665,30897.182541257578,30897.182541257578,0.0,124.0,135943.50086179428,166840.68340305187,0.8148102614359561,68070096.03106017,1631322.0103415316
531,2094.25,30898.202232572385,30898.202232572385,0.0,124.0,111238.03823352556,142136.24046609795,0.7826155938045781,68224587.04222304,1334856.4588023068
532,2094.3333333333335,30899.211844095233,30899.211844095233,0.0,124.0,123649.21800925888,154548.42985335412,0.8000677724554403,68379083.10144351,1483790.6161111067
533,2094.4166666666665,30900.211474815133,30900.211474815133,0.0,124.0,123548.47526638256,154448.6867411977,0.7999321837770422,68533584.15881759,1482581.7031965908
534,2094.5,30901.201222761854,30901.201222761854,0.0,124.0,123604.80489104742,154506.00611380927,0.8,68688090.1649314,1483257.658692569
535,2094.5833333333335,30902.181185014917,30902.181185014917,0.0,124.0,123608.72474005965,154510.90592507456,0.8,68842601.07085648,1483304.696880716
536,2094.6666666666665,30903.151457712578,30903.151457712578,0.0,124.0,123612.60583085031,154515.7572885629,0.8,68997116.82814504,1483351.2699702037
537,2094.75,30904.112136060703,30904.112136060703,0.0,124.0,123616.4485442428,154520.5606803035,0.8,69151637.38882534,1483397.3825309137
538,2094.8333333333335,30905.063314341576,30905.063314341576,0.0,124.0,123646.5727724648,154551.63608680636,0.8000340591866446,69306162.70539705,1483758.8732695777
539,2094.9166666666665,30906.00508592262,30906.00508592262,0.0,124.0,136008.88083838063,166914.88592430326,0.8148397315507339,69460692.73082666,1632106.5700605677
540,2095.0,30906.937543265045,30906.937543265045,0.0,124.0,111216.57016327148,142123.50770653653,0.7825346556525807,69615227.41854298,1334598.8419592578
541,2095.0833333333335,30907.860777932427,30907.860777932427,0.0,124.0,123631.44311172969,154539.30388966211,0.8,69769766.72243264,1483577.3173407563
542,2095.1666666666665,30908.774880599187,30908.774880599187,0.0,124.0,123635.09952239672,154543.87440299592,0.7999999999999999,69924310.59683564,1483621.1942687607
543,2095.25,30909.679941059003,30909.679941059003,0.0,124.0,123638.71976423601,154548.399705295,0.8,70078858.99654093,1483664.6371708321
544,2095.3333333333335,30910.576048233193,30910.576048233193,0.0,124.0,123642.30419293276,154552.88024116596,0.7999999999999999,70233411.8767821,1483707.6503151932
545,2095.4166666666665,30911.463290178923,30911.463290178923,0.0,124.0,123645.85316071568,154557.3164508946,0.7999999999999999,70387969.193233,1483750.2379285882
546,2095.5,30912.341754097448,30912.341754097448,0.0,124.0,123649.36701638976,154561.70877048722,0.7999999999999999,70542530.90200348,1483792.4041966773
547,2095.5833333333335,30913.211526342206,30913.211526342206,0.0,124.0,123652.84610536881,154566.057631711,0.8,70697096.9596352,1483834.1532644257
548,2095.6666666666665,30914.072692426864,30914.072692426864,0.0,124.0,123656.29076970744,154570.3634621343,0.8,70851667.32309733,1483875.4892364894
549,2095.75,30914.925337033324,30914.925337033324,0.0,124.0,136022.27511526423,166937.20045229755,0.8148110471885667,71006241.9497825,1632267.3013831708
550,2095.8333333333335,30915.769544019575,30915.769544019575,0.0,124.0,111300.50440894734,142216.2739529669,0.7826144035088144,71160820.79750259,1335606.0529073682
551,2095.9166666666665,30916.605396427563,30916.605396427563,0.0,124.0,123666.42158571025,154583.02698213782,0.8,71315403.82448474,1483997.059028523
552,2096.0,30917.432976490934,30917.432976490934,0.0,124.0,123669.73190596374,154587.16488245467,0.8,71469990.98936719,1484036.7828715649
553,2096.0833333333335,30918.252365642733,30918.252365642733,0.0,124.0,123673.00946257092,154591.26182821364,0.8,71624582.2511954,1484076.1135508511
554,2096.1666666666665,30919.063644522997,30919.063644522997,0.0,124.0,123676.25457809198,154595.31822261497,0.8,71779177.56941801,1484115.0549371038
555,2096.25,30919.866892986363,30919.866892986363,0.0,124.0,123679.46757194542,154599.3344649318,0.7999999999999999,71933776.90388294,1484153.6108633452
556,2096.3333333333335,30920.66219010948,30920.66219010948,0.0,124.0,123682.64876043792,154603.3109505474,0.8,72088380.21483348,1484191.7851252551
557,2096.4166666666665,30921.449614198475,30921.449614198475,0.0,124.0,123685.79845679388,154607.24807099235,0.8,72242987.46290448,1484229.5814815266
558,2096.5,30922.229242796297,30922.229242796297,0.0,124.0,123688.91697118516,154611.14621398144,0.8,72397598.60911846,1484267.003654222
559,2096.5833333333335,30923.001152689947,30923.001152689947,0.0,124.0,123692.00461075979,154615.00576344974,0.8,72552213.6148819,1484304.0553291175
560,2096.6666666666665,30923.765419917774,30923.765419917774,0.0,124.0,136061.52351651402,166985.28893643178,0.8148114386789493,72706832.4419815,1632738.2821981683
561,2096.75,30924.522119776542,30924.522119776542,0.0,124.0,111331.62664226322,142256.14876203975,0.7826138104476187,72861455.05258037,1335979.5197071587
562,2096.8333333333335,30925.271326828573,30925.271326828573,0.0,124.0,123753.27458409902,154678.54591092758,0.8000674809508681,73016081.40921451,1485039.2950091884
563,2096.9166666666665,30926.01311490873,30926.01311490873,0.0,124.0,123651.86318285018,154577.87629775892,0.7999324751018261,73170711.47478905,1483822.3581942022
564,2097.0,30926.747557131384,30926.747557131384,0.0,124.0,123706.99022852551,154633.73778565688,0.8,73325345.21257472,1484483.8827423062
565,2097.0833333333335,30927.474725897322,30927.474725897322,0.0,124.0,123709.89890358926,154637.3736294866,0.7999999999999999,73479982.5862042,1484518.7868430712
566,2097.1666666666665,30928.19469290053,30928.19469290053,0.0,124.0,123712.77877160211,154640.97346450263,0.8,73634623.55966869,1484553.3452592255
567,2097.25,30928.907529135,30928.907529135,0.0,124.0,123715.63011653998,154644.53764567498,0.7999999999999999,73789268.09731437,1484587.5613984799
568,2097.3333333333335,30929.613304901402,30929.613304901402,0.0,124.0,123718.45321960561,154648.066524507,0.8,73943916.16383888,1484621.4386352673
569,2097.4166666666665,30930.31208981376,30930.31208981376,0.0,124.0,123721.24835925503,154651.56044906878,0.8,74098567.72428794,1484654.9803110603
